32, -49
32, 0
10, 0
10, -73
28, -73
29, -64
30, -64
34.44, -67.96
40.1025, -71.6725
44.7225, -73.6525
49.4225, -74.7525
55.2425, -74.925
59.3825, -74.325
64.73, -72.3
67.72, -70.2
70.25, -67.5
72.32, -64.2
73.93, -60.3
75.4825, -53.325
76, -45
76, 0
54, 0
53.73, -46.84
52.53, -50.84
49.875, -54.75
47.88, -56.36
45, -57
41.6025, -56.595
38.3025, -55.195
35.3, -52.795
